player_id,player_name
9261,A. Ancer
5548,A. Hadwin
4989,A. Lahiri
6015,A. Long
3832,A. Noren
5502,A. Putnam
10906,A. Rai
10372,A. Schenk
388,A. Scott
9484,A. Smalley
9127,A. Svensson
10577,A. Wise
10046,B. DeChambeau
9584,B. Hagy
1225,B. Harman
4780,B. Hoag
1651,B. Horschel
6011,B. Hossler
1222,B. Snedeker
3596,B. Steele
4355673,B. Wu
11098,C. Champ
9126,C. Conners
10863,C. Davis
205,C. Hoffman
208,C. Howell III
5724,C. Kim
3449,C. Kirk
10910,C. Luck
10592,C. Morikawa
5532,C. Ortiz
6017,C. Pan
9131,C. Smith
4645,C. Tringale
1264,C. Villegas
4425906,C. Young
9025,D. Berger
11456,D. Ghim
3950,D. Lee
5574,D. Lingmerth
6701,D. Lipsky
10054,D. McCarthy
10058,D. Riley
4304,D. Willett
5882,E. Grillo
9364,E. van Rooyen
1483,F. Molinari
11393,G. Higgo
3550,G. Woodland
5408,H. English
5504,H. Swafford
6196,J. Dahmen
1680,J. Day
110,J. Dufner
11099,J. Niemann
4691933,J. Pak
10505,J. Poston
9780,J. Rahm
5467,J. Spieth
1030,J. Vegas
4513,K. Bradley
10363,K. Hickok
10364,K. Kitayama
7083,K. Lee
8906,K. Mitchell
1077,K. Streelman
601,L. Donald
676,L. Glover
5962,L. Griffin
10343,L. Herbert
1059,L. List
9037,M. Fitzpatrick
8973,M. Homa
6931,M. Hughes
1367,M. Jones
257,M. Kuchar
2571,M. Laird
4410932,M. Lee
3351,M. Leishman
6954,M. NeSmith
9931,M. Pereira
4412121,M. Wolff
1600,N. Lashley
1042,N. Watney
6007,P. Cantlay
3980,P. Kizzire
5692,P. Malnati
707,P. Perez
5579,P. Reed
6825,P. Rodgers
1548,R. Brehm
4321,R. Cabrera Bello
3702,R. Fowler
4483,R. Knox
3470,R. McIlroy
809,R. Moore
962,R. Palmer
5619,R. Streb
78,S. Cink
11382,S. Im
7081,S. Kim
4587,S. Lowry
6001,S. Power
7001,S. Ryder
3378,S. Stallings
8961,S. Straka
10980,S. Theegala
6086,T. Hoge
3970,T. Merritt
10664,T. Moore
4364873,V. Hovland
11119,W. Clark
3532,W. McGirt
9877,W. Zalatoris
10140,X. Schauffele
774,B. Haas
3599,B. Stuard
3454,B. Todd
9243,C. Bezuidenhout
769,C. Reavie
5167,D. Frittelli
11448,D. Redman
646,E. Compton
11333,G. Sigg
4364752,H. Buckley
4844,H. Higgs
6991,H. Varner III
619,I. Poulter
5025,J. Hahn
5797,J. Huh
3317,J. Kokrak
569,J. Rose
4848,J. Thomas
2552,K. Kisner
318,K. Na
3793,K. Tway
4404991,L. Hodges
9143,M. Hubbard
9530,M. McNealy
5729,M. Schwab
3688,M. Thompson
6151,M. Trainer
3792,N. Taylor
10831,P. Barjon
377,R. Sabbatini
9938,S. Burns
6937,S. Jaeger
10404,S. Munoz
1037,S. Piercy
9478,S. Scheffler
9569,T. Duncan
2230,T. Finau
5539,T. Fleetwood
9513,T. Gooch
9626,T. Mullinax
11447,T. Strafaci
4408315,V. Whaley
1614,W. Simpson
686,Z. Johnson
11219,A. Beach
512,A. Cejka
4383,B. Grace
6798,B. Koepka
780,B. Watson
4317,B. Wiesberger
1097,C. Schwartzel
5830,D. Burmester
3448,D. Johnson
5857,D. Tonder
5860,H. Matsuyama
576,H. Stenson
97,J. Daly
5825,J. Harding
4602673,J. Kim
10166,J. Spaun
1293,L. Oosthuizen
455,L. Westwood
3670,M. Kaymer
186,P. Harrington
29,R. Beem
4251,R. Fox
5409,R. Henley
4350033,R. Hoshino
4699314,R. Kinoshita
11378,R. MacIntyre
3284,R. Vermeer
158,S. Garcia
10049,S. Horsfield
307,S. Micheel
5057,S. Norris
4723205,T. Collet
5553,T. Hatton
4410612,T. Kanaya
9031,T. Pieters
4399256,Y. Inamori
1350,Y. Yang
9517,A. Cook
5951,A. Loupe
2283,B. Garnett
5704,C. Hadley
1121,C. Percy
8975,C. Seiffert
9687,C. Thompson
3455,D. Walt
4423323,D. Wu
11387,H. Lebioda
5573,H. Norlander
5902,J. Bramlett
3598,J. Herman
6894,J. Knous
5771,K. Aphibarnrat
6689,K. Kraft
4859,M. Gligic
10548,M. Wallace
1674,P. Uihlein
1750,R. Armour
6090,R. Sloan
9804,R. Werenski
1195,S. Gutschewski
4449,S. Kang
9076,S. Kodaira
4267,S. Noh
10932,S. Reeves
1185,V. Taylor
10360,W. Bryan
16,A. Baddeley
4638,B. Martin
4415125,B. Nimmer
712,B. Van Pelt
3856,J. Blixt
508,J. Byrd
1265,J. Wagner
3857,K. Chappell
4845305,L. Gross
4781,M. Hoffmann
1935,R. Blaum
1254,R. Garrigus
1798,T. Gainey
824,A. Atwal
10481,A. Ortiz
693,B. Crane
7004,D. Ernst
928,D. Hearn
1196,D. Points
431,D. Trahan
3375,F. Gomez
74,G. Chalmers
301,G. McDowell
5462,G. Murray
1411,M. Every
801,R. Barnes
6783,R. Diaz
903,R. Johnson
4015,S. Bae
4591,S. Brown
159,B. Gay
278,D. Love III
153,J. Furyk
261,B. Langer
91,F. Couples
9474,G. Migliozzi
329,J. Olazabal
310,L. Mize
453,M. Weir
281,S. Lyle
462,T. Woods
392,V. Singh
1626,B. Burgoon
446,J. Walker
1778,K. Stanley
10048,N. Hardy
11253,R. Hojgaard
4643,S. Stefani
1049,B. Davis
8992,D. Bozzelli
1247,E. Axley
808,G. McNeill
196,J. Henry
1422,J. Merrick
2883,J. Potter
860,K. Stadler
1259,P. McLachlin
3683,R. Campos
1359,S. O'Hair
4837,T. Detry
11340,V. Perez
4682,A. Landry
4845307,G. Koch
438,O. Uresti
72,P. Casey
9658,T. Pendrith
1712,A. Romero
1758,B. de Jonge
1673,B. Stegmaier
3777,C. Beljan
1177,C. Couch
8971,C. Gribble
856,C. Pettersson
4602218,D. Thompson
1173,J. Bohn
709,J. Rollins
1568,J. Teater
8974,M. Kim
9528,S. Kaufman
4683972,S. Ralston
997,T. Purdy
10714,C. Koepka
1352,C. Stroud
11105,K. Westmoreland
9002,T. McCumber
9934,J. Lee
4425898,A. Eckroat
8910,B. Silverman
7161,B. Harkins
4845308,B. Marek
710,J. Senden
4413,M. Baldwin
268,T. Lehman
4713443,K. Johnson
308,P. Mickelson
479,M. Wilson
4683804,A. Ogletree
243,J. Kelly
7110,M. Daffue
4355611,W. III
1176,D. Chopra
10630,S. Imahira
5285,B. An
4690611,H. Kim
4421475,J. Augenstein
1734,K. Reifers
4708134,Q. Cummins
1613,S. Saunders
1067,J. Holmes
1676,J. Lovemark
10583,J. Suh
4351896,K. Ventura
4419142,A. Bhatia
10134,B. Taylor
4628,C. Baker
77,K. Choi
6648,M. Anderson
10065,M. Gellerman
6677,N. Ledesma
3948,R. Gibson
1733,R. Oppenheim
9531,R. Shelton
9564,S. Cappelen
1210,S. Harrington
5868,T. Lewis
4565482,W. Gordon
6185,W. Roach
4479,X. Zhang
1470,B. Kennedy
4408396,W. Nienaber
1489,W. Ormsby
4686085,A. Flanagan
6280,B. Stone
957,H. Mahan
412,S. Stricker
10586,T. Lovelady
4708,Z. Sucher
4701571,A. Gallegos
4407372,A. Rozner
5956,A. Sullivan
3824,B. Hebert
10047,C. Hammer
82,D. Clarke
123,E. Els
5934,H. Li
4691,J. Campillo
10687,J. Catlin
9413,J. Janewattananond
4705886,J. Long
4831,J. Luiten
9374,J. Ritchie
4265,J. Scrivener
745,K. Duke
9496,M. Kinhult
4272,M. Lorenzo-Vera
4566443,M. Schmid
3474,P. Waring
10099,R. Langasque
1366,W. MacKenzie
10493,Y. Lin
8887,Z. Bai
10522,E. Cole
144,H. Frazar
6987,T. Lee
11115,D. Meyer
10562,H. Springer
4567806,O. Osborne
4047,R. Ishikawa
4566423,Y. Asaji
9575,L. Bjerregaard
3740,R. Castro
4422368,B. Cook
10179,B. Polland
1322,F. Jr.
5076,G. Coetzee
415,J. Summerhays
7055,K. Samooja
4845303,P. Ballo
259,R. Labritz
1617,S. Skinner
1370,S. Smith
4585548,S. Valimaki
4845309,T. Pearce
1157,T. Wilkinson
167,R. Goosen
667,R. Perry
198,T. Herron
4684397,D. Trosper
9568,O. Schniederjans
5,R. Allenby
335,R. Pampling
1748,A. Gonzales
9571,J. Garber
4566449,J. Sugrue
4691932,L. Michel
2127,G. DeLaet
4683800,J. Nicholas
4425900,M. Horikawa
4592199,J. Ham
4264,T. Lee
9040,Z. Blair
6629,E. Pepperell
5769,M. Jertson
1178,S. Hend
5338,B. Cauley
68,C. Campbell
4684201,P. Kuest
9130,B. Paolini
34,D. Berganio
4688358,J. Shuman
4085,V. Covello
4420096,J. Bertsch
421,K. Tanigawa
4587989,C. Phillips
100,G. Day
5423,A. Pavan
540,F. Jacobson
5259,J. Etulain
7056,Z. Lombard
1793,C. Knost
713,B. Weekley
3669,J. Rodriguez
5842,B. Easton
4984,D. Nisbet
4993,J. Kruger
10336,J. McLeod
9220,M. Kawamura
3674,M. Millar
5095,N. Schietekat
1499,R. Sterne
8889,Z. Dou
7082,W. Kim
1612,B. Hurley
3452,D. Summerhays
6965,J. Boros
4585569,M. Williams
10357,A. Albertson
3322,A. Prugh
3446,B. Schnell
1646,C. Collins
10442,C. Danielson
3279,C. Thompson
7039,C. Wright
5567,J. Chin
10050,K. Jones
6999,N. Lindheim
5506,S. Langley
387,S. Scott
2053,W. Claxton
5140,T. Olesen
9469,A. Bjork
6041,A. Levy
3577,D. Fathauer
4010,M. Piller
3295,T. Van Aswegen
4712,Y. Ikeda
9379,A. Truslow
1933,K. Blanks
4924,B. Dwyer
9607,C. Brischke
6173,N. Mauchaza
6773,L. Houtteman
3384,M. Harmon
5560,W. Homan
10030,Z. Bauchou
215,T. Immelman
6062,B. Barber
1637,M. Flores
11,S. Appleby
1170,S. Marino
5578,J. Randolph
1112,S. Bowditch
328,G. Ogilvy
5209,W. Liang