tournament_id,season,purse,no_cut
401353273,2022,8.6,0
401353255,2022,7.8,0
401353254,2022,20,0
401353239,2022,12,0
401353238,2022,8,0
401353237,2022,12,0
401353236,2022,8.2,0
401353235,2022,8.7,0
401353234,2022,8.4,0
401353233,2022,7.6,0
401353232,2022,15,0
401353231,2022,8,0
401353229,2022,7.3,0
401353228,2022,9,0
401353227,2022,9.1,0
401353226,2022,15,0
401353225,2022,8.4,0
401353224,2022,12,0
401353204,2022,7.5,0
401353203,2022,8.2,1
401353202,2022,7.2,0
401353201,2022,7.5,0
401353196,2022,9.75,1
401353195,2022,7,0
401353194,2022,7,0
401353193,2022,7,0
401317529,2021,7.3,0
401243433,2021,6.9,0
401243420,2021,8.1,0
401243419,2021,8.1,0
401243418,2021,12,0
401243417,2021,7.5,0
401243416,2021,9.3,0
401243414,2021,12.5,0
401243413,2021,7.4,0
401243412,2021,7.5,0
401243411,2021,6.2,0
401243409,2021,3.5,0
401243408,2021,6.6,0
401243407,2021,10.5,1
401243405,2021,6.4,0
401243404,2021,9.5,1
401243403,2021,9.5,1
401243402,2021,9,1
401243401,2021,6.7,0
401243011,2021,7.1,0
401243009,2021,7.7,0
401243006,2021,7,0
401243005,2021,15,0
401243004,2021,9.3,0
401243002,2021,10.5,1
401243001,2021,9.3,0
401243000,2021,7.8,0
401242999,2021,7.3,0
401242998,2021,7.5,0
401242997,2021,6.6,0
401242996,2021,6.7,1
401223849,2020,6.2,0
401219801,2021,6.6,0
401219800,2021,7,0
401219797,2021,8,1
401219796,2021,9.75,1
401219795,2021,7,0
401219794,2021,6.6,0
401219793,2021,6.6,0
401219498,2020,7.1,0
401219481,2020,11,0
401219333,2021,12.5,0
401155476,2020,9,1
401155475,2020,9.5,1
401155474,2020,9.5,0
401155473,2020,6.4,0
401155472,2020,6.6,0
401155467,2020,10.5,1
401155466,2020,7.4,0
401155461,2020,9.3,0
401155460,2020,7.5,0
401155459,2020,7.5,0
401155427,2020,9.3,0
401155426,2020,7,0
401155424,2020,10.5,1
401155423,2020,9.3,0
401155422,2020,7.8,0
401155421,2020,7.3,0
401155420,2020,7.5,0
401155419,2020,6.7,0
401155418,2020,6.6,0
401155413,2020,6.7,1
401148243,2020,6.6,0
401148237,2020,7.5,0
401148236,2020,7,0
401148235,2020,6.6,0
401148234,2020,6.6,0
401148233,2020,7.2,0
401056559,2019,10.25,1
401056558,2019,6.4,0
401056557,2019,7.3,0
401056556,2019,12.5,0
401056555,2019,7.6,0
401056554,2019,9.1,0
401056553,2019,7.3,0
401056552,2019,10.5,0
401056551,2019,7.9,0
401056550,2019,7.9,0
401056549,2019,7.2,0
401056548,2019,6,0
401056546,2019,3.5,0
401056545,2019,6.2,0
401056544,2019,9.25,0
401056543,2019,9.25,1
401056542,2019,9,1
401056528,2019,6.9,0
401056526,2019,7.5,0
401056523,2019,6.7,0
401056522,2019,12.5,0
401056521,2019,9.1,0
401056520,2019,6.8,0
401056516,2019,10.25,1
401056515,2019,7.4,0
401056514,2019,7.6,0
401056513,2019,7.1,0
401056512,2019,7.1,0
401056511,2019,5.9,0
401056510,2019,6.4,0
401056507,2019,7,1
401056506,2019,6.4,0
401056504,2019,7,0
401056503,2019,4.4,0
401056252,2019,6.4,0
401025271,2018,3.5,0
401025270,2018,7.1,0
401025268,2018,9,1
401025267,2018,9,1
401025266,2018,9,0
401025265,2018,9,0
401025264,2018,6,0
401025263,2018,10.5,0
401025261,2018,10,1
401025260,2018,6.2,0
401025258,2018,5.8,0
401025256,2018,7,0
401025254,2018,6.6,0
401025253,2018,8.9,0
401025251,2018,7.7,0
401025250,2018,10.5,0
401025249,2018,7.7,0
401025247,2018,6.2,0
401025246,2018,6.7,0
3789,2018,10,0
3781,2018,6.2,0
3777,2018,6.2,0
3771,2018,6.5,0
3768,2018,6.8,0
3763,2018,4.3,0
3756,2018,7,0
3750,2018,8.9,0
3749,2018,6.6,0
3748,2018,7.2,0
3747,2018,6.2,0
3746,2018,6.9,0
3745,2018,7.4,0
3744,2018,6.9,0
3742,2018,6.2,1
3735,2017,9.75,0
3068,2017,7.1,0
3067,2017,7.5,0
3065,2017,8.75,0
2730,2017,3.5,0
2729,2017,6,0
2725,2017,6,0
2723,2017,8.75,0
2719,2017,6.3,0
2718,2017,8.75,1
2717,2017,6.2,0
2716,2017,6.6,0
2715,2017,5.6,0
2714,2017,6,0
2713,2017,9.75,0
2712,2017,10.5,0
2711,2017,4.2,0
2708,2017,6.8,0
2707,2017,6.4,0
2706,2017,8.7,0
2704,2017,7.5,0
2703,2017,7,0
2702,2017,5.8,0
2701,2017,6.5,0
2699,2017,10.5,0
2697,2017,8.7,0
2696,2017,6.4,0
2695,2017,7,0
2693,2017,6.7,0
2692,2017,7.2,0
2691,2017,6.7,0
2529,2016,3.5,0
2528,2016,5.7,0
2524,2016,6.9,0
2520,2016,7.3,0
2514,2016,6.1,0
2513,2016,8.5,1
2512,2016,6.2,0
2511,2016,6.4,0
2510,2016,4.8,0
2509,2016,5.9,0
2508,2016,9.5,0
2507,2016,10,0
2504,2016,8.5,1
2503,2016,6.6,0
2502,2016,6.2,0
2499,2016,8.5,0
2497,2016,7.3,0
2496,2016,6.8,0
2495,2016,5.6,0
2494,2016,5.9,0
2492,2016,10.5,0
2489,2016,6.1,0
2488,2016,6.8,0
2487,2016,5.8,0
2486,2016,6.5,0
2485,2016,7,0
2484,2016,6.5,0
2272,2015,6.7,0
2268,2015,7.1,0
2263,2015,5.9,0
2262,2015,8.25,1
2261,2015,6.2,0
2260,2015,6.2,0
2258,2015,4.7,0
2257,2015,5.8,0
2256,2015,9.25,1
2255,2015,10,0
2254,2015,4,0
2252,2015,8.25,1
2250,2015,6,0
2247,2015,6.2,0
2245,2015,7.1,0
2244,2015,6.6,0
2243,2015,5.4,0
2242,2015,5.9,0
2240,2015,10,0
2238,2015,6.3,0
2237,2015,6.1,0
2236,2015,6.7,0
2235,2015,5.6,0
2234,2015,6.3,0
2233,2015,6.8,0
2232,2015,6.3,0